Cod_pat,Time,Ax,Ay,Az,Mx,My,Mz,Ch,Label
11111,15/5/2018 12:57:55,-0.51,-1.41,9.69,27.18,-11.09,-86.02,337.8,0
11111,15/5/2018 12:57:57,-0.55,-1.45,9.61,27,-11.18,-86.02,337.5,0
11111,15/5/2018 12:57:59,-0.55,-1.45,9.65,27,-11,-86.02,337.83,0
11111,15/5/2018 12:58:01,-0.55,-1.45,9.65,27.36,-11.18,-86.33,337.77,0
11111,15/5/2018 12:58:02,-0.55,-1.49,9.73,26.82,-10.91,-86.12,337.86,0
11111,15/5/2018 12:58:04,-0.51,-1.41,9.69,27.27,-11,-86.12,338.03,0
11111,15/5/2018 12:58:05,-0.47,-1.41,9.69,27.18,-11.09,-85.92,337.8,0
11111,15/5/2018 12:58:08,-0.43,-1.45,9.69,27,-10.91,-86.22,338,0
11111,15/5/2018 12:58:10,-0.47,-1.49,9.77,27.45,-11.09,-86.02,338,0
11111,15/5/2018 12:58:12,-0.51,-1.45,9.85,27.09,-11,-85.92,337.9,0
11111,15/5/2018 12:58:13,-0.59,-1.33,9.73,27,-11,-86.12,337.83,0
11111,15/5/2018 12:58:15,-0.55,-1.41,9.73,27.18,-10.91,-85.92,338.13,0
11111,15/5/2018 12:58:17,-0.55,-1.33,9.65,27.18,-11.09,-86.02,337.8,0
11111,15/5/2018 12:58:18,-0.59,-1.45,9.65,27.27,-11.18,-86.22,337.71,0
11111,15/5/2018 12:58:20,-0.55,-1.33,9.65,26.91,-11.09,-86.02,337.6,0
11111,15/5/2018 12:58:22,-0.55,-1.41,9.69,27.36,-11.09,-85.82,337.94,0
11111,15/5/2018 12:58:23,-0.59,-1.45,9.69,27.09,-11.18,-85.71,337.57,0
11111,15/5/2018 12:58:25,-0.47,-1.37,9.73,26.82,-11.27,-85.92,337.2,0
11111,15/5/2018 12:58:27,-0.59,-1.49,9.73,27.18,-11.27,-86.02,337.48,0
11111,15/5/2018 12:58:28,-0.16,-1.73,9.81,27.09,-11.18,-86.02,337.57,0
11111,15/5/2018 12:58:30,-0.59,-1.41,9.65,27.45,-11.18,-86.02,337.84,0
11111,15/5/2018 12:58:32,-0.51,-1.45,9.69,26.91,-10.91,-86.22,337.93,0
11111,15/5/2018 12:58:33,-0.47,-1.37,9.69,27.18,-11.18,-86.12,337.64,0
11111,15/5/2018 12:58:35,-0.51,-1.45,9.65,27.27,-11.09,-86.02,337.87,0
11111,15/5/2018 12:58:36,-0.55,-1.45,9.73,27.18,-11.09,-86.22,337.8,0
11111,15/5/2018 12:58:38,-0.67,-1.14,9.65,27,-10.82,-86.22,338.17,0
11111,15/5/2018 12:58:42,-0.27,-1.57,9.73,26.82,-11.18,-86.12,337.37,0
11111,15/5/2018 12:58:42,-0.51,-1.45,9.69,27,-11,-85.82,337.83,0
11111,15/5/2018 12:58:43,-0.51,-1.41,9.53,27.09,-11,-86.02,337.9,0
11111,15/5/2018 12:58:45,-0.59,-1.41,9.61,27,-11.09,-86.02,337.67,0
11111,15/5/2018 12:58:47,-0.71,-1.33,9.73,26.91,-11.55,-86.02,336.78,0
11111,15/5/2018 12:58:48,-0.55,-1.45,9.73,26.82,-11.27,-85.82,337.2,0
11111,15/5/2018 12:58:51,-0.75,-1.37,9.89,26.73,-11.55,-85.82,336.64,0
11111,15/5/2018 12:58:53,-0.59,-1.29,9.61,26.73,-11.36,-86.02,336.97,0
11111,15/5/2018 12:58:55,-0.47,-1.26,9.65,26.91,-11.73,-86.12,336.45,0
11111,15/5/2018 12:58:58,-0.55,-1.41,9.77,26.91,-11.55,-85.82,336.78,0
11111,15/5/2018 12:59:03,-0.47,-1.29,9.65,26.82,-11.36,-85.82,337.04,0
11111,15/5/2018 12:59:03,-0.12,-1.45,9.73,27.18,-11.64,-85.61,336.82,0
11111,15/5/2018 12:59:05,-0.59,-1.33,9.73,26.82,-11.55,-86.02,336.71,0
11111,15/5/2018 12:59:08,-0.51,-1.45,9.73,26.82,-11.73,-85.82,336.38,0
11111,15/5/2018 12:59:08,-0.51,-1.37,9.69,27,-11.73,-85.82,336.52,0
11111,15/5/2018 12:59:13,-0.59,-1.41,9.69,26.91,-11.55,-85.82,336.78,0
11111,15/5/2018 12:59:13,-0.63,-1.45,9.65,27.18,-11.73,-85.71,336.66,0
11111,15/5/2018 12:59:14,-0.39,-1.49,9.73,27,-11.55,-85.92,336.85,0
11111,15/5/2018 12:59:16,-0.55,-1.33,9.69,26.82,-11.64,-86.02,336.54,0
11111,15/5/2018 12:59:16,-0.67,-1.37,9.69,27.09,-11.64,-85.61,336.76,0
11111,15/5/2018 12:59:17,-0.47,-1.53,9.73,27.09,-12,-85.92,336.11,0
11111,15/5/2018 12:59:19,-0.43,-1.37,9.61,27,-11.64,-85.71,336.69,0
11111,15/5/2018 12:59:23,-0.31,-1.33,9.61,26.82,-11.82,-86.02,336.22,0
11111,15/5/2018 12:59:23,-0.55,-1.57,9.77,26.73,-11.64,-85.82,336.47,0
11111,15/5/2018 12:59:24,-0.59,-1.37,9.69,26.73,-11.91,-85.82,335.98,0
11111,15/5/2018 12:59:25,-0.55,-1.49,9.77,26.91,-12,-85.82,335.97,0
11111,15/5/2018 12:59:27,-0.55,-1.53,9.69,27,-11.73,-85.71,336.52,0
11111,15/5/2018 12:59:28,-0.63,-1.37,9.73,26.73,-11.82,-85.61,336.15,0
11111,15/5/2018 12:59:29,-0.59,-1.37,9.73,27,-11.82,-85.82,336.36,0
11111,15/5/2018 12:59:31,-0.55,-1.41,9.57,26.73,-12,-85.92,335.82,0
11111,15/5/2018 12:59:33,-0.55,-1.37,9.69,27,-12,-85.82,336.04,0
11111,15/5/2018 12:59:34,-0.51,-1.45,9.77,26.73,-11.82,-85.71,336.15,0
11111,15/5/2018 12:59:36,-0.63,-1.37,9.73,26.82,-11.91,-85.92,336.06,0
11111,15/5/2018 12:59:38,-0.59,-1.49,9.73,26.91,-11.91,-85.82,336.13,0
11111,15/5/2018 12:59:39,-0.59,-1.41,9.73,26.64,-11.82,-85.92,336.07,0
11111,15/5/2018 12:59:41,-0.59,-1.37,9.65,26.91,-11.73,-85.71,336.45,0
11111,15/5/2018 12:59:44,-0.55,-1.37,9.73,26.91,-11.91,-85.82,336.13,0
11111,15/5/2018 12:59:44,-0.63,-1.41,9.65,26.82,-12.09,-85.82,335.73,0
11111,15/5/2018 12:59:46,-0.59,-1.37,9.65,26.82,-11.73,-85.61,336.38,0
11111,15/5/2018 12:59:49,-0.51,-1.41,9.73,26.91,-11.82,-85.71,336.29,0
11111,15/5/2018 12:59:49,-0.55,-1.41,9.65,26.82,-11.91,-85.82,336.06,0
11111,15/5/2018 12:59:51,-0.51,-1.41,9.69,26.82,-11.73,-85.51,336.38,0
11111,15/5/2018 12:59:52,-0.55,-1.49,9.69,26.91,-12,-85.71,335.97,0
11111,15/5/2018 12:59:54,-0.63,-1.37,9.69,27,-11.82,-85.61,336.36,0
11111,15/5/2018 12:59:56,-0.59,-1.41,9.69,26.91,-12,-85.71,335.97,0
11111,15/5/2018 12:59:57,-0.59,-1.41,9.69,26.82,-12.18,-85.92,335.57,0
11111,15/5/2018 12:59:59,-0.55,-1.45,9.69,26.82,-11.82,-85.82,336.22,0
11111,15/5/2018 13:00:00,-0.59,-1.37,9.65,26.82,-11.73,-85.71,336.38,0
11111,15/5/2018 13:00:02,-0.51,-1.45,9.69,27.18,-12.09,-85.82,336.02,0
11111,15/5/2018 13:00:04,-0.51,-1.41,9.69,26.91,-12,-86.12,335.97,0
11111,15/5/2018 13:00:05,-0.55,-1.45,9.73,26.82,-11.82,-85.71,336.22,0
11111,15/5/2018 13:00:07,-0.59,-1.37,9.61,27,-11.73,-85.51,336.52,0
11111,15/5/2018 13:00:09,-0.55,-1.41,9.65,27.09,-11.73,-85.51,336.59,0
11111,15/5/2018 13:00:10,-0.59,-1.45,9.73,26.91,-12,-85.82,335.97,0
11111,15/5/2018 13:00:12,-0.51,-1.45,9.69,26.82,-11.91,-85.71,336.06,0
11111,15/5/2018 13:00:17,-0.63,-1.41,9.69,26.82,-11.55,-85.71,336.71,0
11111,15/5/2018 13:00:18,-0.51,-1.45,9.61,26.91,-12,-85.51,335.97,0
11111,15/5/2018 13:00:19,-0.51,-1.37,9.69,27,-11.64,-85.61,336.69,0
11111,15/5/2018 13:00:21,-0.59,-1.41,9.69,26.82,-12,-85.82,335.89,0
11111,15/5/2018 13:00:22,-0.51,-1.41,9.77,26.64,-11.91,-85.61,335.91,0
11111,15/5/2018 13:00:22,-0.59,-1.41,9.69,26.73,-11.82,-85.51,336.15,0
11111,15/5/2018 13:00:23,-0.55,-1.41,9.69,26.91,-11.82,-85.92,336.29,0
11111,15/5/2018 13:00:26,-0.63,-1.53,9.73,26.91,-12,-85.71,335.97,0
11111,15/5/2018 13:00:27,-0.59,-1.45,9.69,26.73,-12.09,-85.71,335.66,0
11111,15/5/2018 13:00:28,-0.63,-1.49,9.73,27,-11.82,-85.71,336.36,0
11111,15/5/2018 13:00:31,-0.67,-1.41,9.69,26.82,-11.82,-85.92,336.22,0
11111,15/5/2018 13:00:33,-0.51,-1.41,9.65,26.91,-11.91,-85.92,336.13,0
11111,15/5/2018 13:00:33,-0.63,-1.45,9.77,27.09,-11.91,-85.61,336.27,0
11111,15/5/2018 13:00:35,-0.59,-1.37,9.73,26.73,-12,-85.51,335.82,0
11111,15/5/2018 13:00:38,-0.59,-1.41,9.73,26.91,-11.82,-85.71,336.29,0
11111,15/5/2018 13:00:39,-0.67,-1.37,9.73,26.82,-11.82,-85.82,336.22,0
11111,15/5/2018 13:00:40,-0.55,-1.37,9.65,27,-11.73,-85.71,336.52,0
11111,15/5/2018 13:00:42,-0.55,-1.37,9.73,27.09,-11.91,-85.71,336.27,0
11111,15/5/2018 13:00:43,-0.63,-1.37,9.73,26.91,-12,-85.51,335.97,0
11111,15/5/2018 13:00:47,-0.55,-1.37,9.61,26.73,-11.73,-85.82,336.31,0
11111,15/5/2018 13:00:48,-0.59,-1.45,9.77,26.91,-11.64,-85.82,336.61,0
11111,15/5/2018 13:00:50,-0.43,-1.53,9.69,26.82,-11.82,-85.82,336.22,0
11111,15/5/2018 13:00:51,-0.47,-1.49,9.69,26.73,-11.82,-86.02,336.15,0
11111,15/5/2018 13:00:55,-0.55,-1.45,9.73,26.91,-12,-85.71,335.97,0
11111,15/5/2018 13:00:56,-0.55,-1.37,9.65,27.09,-12,-85.71,336.11,0
11111,15/5/2018 13:00:56,-0.59,-1.77,9.69,26.82,-12,-85.71,335.89,0
11111,15/5/2018 13:00:59,-0.63,-1.45,9.65,26.82,-12.36,-85.61,335.25,0
11111,15/5/2018 13:01:00,-0.63,-1.45,9.69,26.73,-12.36,-85.82,335.18,0
11111,15/5/2018 13:01:01,-0.55,-1.33,9.65,26.55,-12.45,-85.51,334.87,0
11111,15/5/2018 13:01:04,-0.51,-1.45,9.73,26.55,-12.36,-85.51,335.03,0
11111,15/5/2018 13:01:05,-0.59,-1.33,9.61,26.82,-12.55,-85.51,334.93,0
11111,15/5/2018 13:01:06,-0.59,-1.45,9.69,26.55,-12.45,-85.51,334.87,0
11111,15/5/2018 13:01:08,-0.63,-1.26,9.57,26.64,-12.73,-85.51,334.46,0
11111,15/5/2018 13:01:10,-0.75,-1.49,9.73,26.73,-12.45,-85.41,335.02,0
11111,15/5/2018 13:01:11,-0.59,-1.41,9.73,26.64,-12.64,-85.61,334.62,0
11111,15/5/2018 13:01:14,-0.63,-1.45,9.73,26.55,-12.55,-85.51,334.7,0
11111,15/5/2018 13:01:15,-0.55,-1.45,9.73,26.64,-12.64,-85.2,334.62,0
11111,15/5/2018 13:01:16,-0.55,-1.37,9.65,26.73,-12.55,-85.71,334.86,0
11111,15/5/2018 13:01:18,-0.63,-1.37,9.69,26.82,-12.73,-85.51,334.61,0
11111,15/5/2018 13:01:19,-0.67,-1.45,9.77,26.64,-12.36,-85.61,335.1,0
11111,15/5/2018 13:01:23,-0.63,-1.29,9.69,26.73,-12.64,-85.31,334.7,0
11111,15/5/2018 13:01:26,-0.67,-1.41,9.73,26.64,-12.64,-85.61,334.62,0
11111,15/5/2018 13:01:27,-0.59,-1.41,9.65,26.36,-12.18,-85.51,335.2,0
11111,15/5/2018 13:01:28,-0.63,-1.37,9.77,26.73,-12.55,-85.41,334.86,0
11111,15/5/2018 13:01:29,-0.43,-1.37,9.81,26.3,-12.45,-85.51,335.02,0
11111,15/5/2018 13:01:31,-0.63,-1.37,9.69,26.64,-12.64,-85.61,334.62,0
11111,15/5/2018 13:01:33,-0.59,-1.33,9.61,26.64,-12.45,-85.41,334.94,0
11111,15/5/2018 13:01:34,-0.55,-1.41,9.65,26.82,-12.36,-85.41,335.25,0
11111,15/5/2018 13:01:36,-0.63,-1.37,9.73,26.64,-12.64,-85.61,334.62,0
11111,15/5/2018 13:01:38,-0.63,-1.41,9.73,26.91,-12.73,-85.41,334.69,0
11111,15/5/2018 13:01:39,-0.59,-1.37,9.65,26.55,-12.45,-85.41,334.87,0
11111,15/5/2018 13:01:42,-0.55,-1.33,9.69,26.64,-12.55,-85.51,334.78,0
11111,15/5/2018 13:01:45,-0.51,-1.37,9.61,26.82,-12.18,-85.51,335.57,0
11111,15/5/2018 13:01:48,-0.59,-1.33,9.69,26.64,-12.64,-85.41,334.62,0
11111,15/5/2018 13:01:52,-0.63,-1.33,9.61,26.73,-12.64,-85.41,334.7,0
11111,15/5/2018 13:01:59,-0.59,-1.33,9.69,26.73,-12.18,-85.51,335.5,0
11111,15/5/2018 13:02:01,-0.63,-1.41,9.77,26.73,-12.36,-85.82,335.18,0
11111,15/5/2018 13:02:03,-0.59,-1.37,9.69,26.82,-12.64,-85.51,334.77,0
11111,15/5/2018 13:02:05,-0.55,-1.37,9.61,26.91,-12.55,-85.71,335,0
11111,15/5/2018 13:02:05,-0.55,-1.45,9.61,26.82,-12.45,-85.61,335.09,0
11111,15/5/2018 13:02:05,-0.67,-1.33,9.69,26.45,-12.55,-85.51,334.63,0
11111,15/5/2018 13:02:09,-0.55,-1.41,9.65,26.73,-12.64,-85.51,334.7,0
11111,15/5/2018 13:02:10,-0.63,-1.37,9.65,26.64,-12.64,-85.82,334.62,0
11111,15/5/2018 13:02:10,-0.71,-1.33,9.65,26.91,-12.64,-85.51,334.85,0
11111,15/5/2018 13:02:13,-0.67,-1.37,9.81,26.55,-12.45,-85.61,334.87,0
11111,15/5/2018 13:02:15,-0.63,-1.41,9.69,26.45,-12.73,-85.51,334.31,0
11111,15/5/2018 13:02:15,-0.59,-1.41,9.69,26.64,-12.36,-85.61,335.1,0
11111,15/5/2018 13:02:17,-0.71,-1.41,9.69,26.64,-12.55,-85.61,334.78,0
11111,15/5/2018 13:02:20,-0.51,-1.37,9.77,26.73,-12.55,-85.51,334.86,0
11111,15/5/2018 13:02:20,-0.55,-1.33,9.65,26.73,-12.73,-85.51,334.54,0
11111,15/5/2018 13:02:21,-0.59,-1.37,9.73,26.73,-12.45,-85.82,335.02,0
11111,15/5/2018 13:02:30,-0.59,-1.37,9.69,26.55,-12.45,-85.41,334.87,0
11111,15/5/2018 13:02:33,-0.63,-1.37,9.73,26.36,-12.27,-85.51,335.04,0
11111,15/5/2018 13:02:33,-0.51,-1.33,9.69,26.73,-12.45,-85.51,335.02,0
11111,15/5/2018 13:02:33,-0.63,-1.41,9.57,26.64,-12.36,-85.41,335.1,0
11111,15/5/2018 13:02:39,-0.67,-1.37,9.77,26.64,-12.55,-85.71,334.78,0
11111,15/5/2018 13:02:41,-0.55,-1.41,9.65,26.73,-12.55,-85.1,334.86,0
11111,15/5/2018 13:02:45,-0.47,-1.33,9.69,26.64,-12.55,-85.61,334.78,0
11111,15/5/2018 13:02:46,-0.55,-1.33,9.73,26.73,-12.64,-85.82,334.7,0
11111,15/5/2018 13:02:46,-0.59,-1.45,9.69,26.55,-12.64,-85.41,334.54,0
11111,15/5/2018 13:02:47,-0.59,-1.41,9.65,26.64,-12.64,-85.71,334.62,0
11111,15/5/2018 13:02:51,-0.59,-1.41,9.65,26.64,-12.55,-85.82,334.78,0
11111,15/5/2018 13:02:52,-0.63,-1.33,9.69,26.82,-12.36,-85.41,335.25,0
11111,15/5/2018 13:02:52,-0.67,-1.41,9.73,26.55,-12.45,-85.92,334.87,0
11111,15/5/2018 13:02:55,-0.59,-1.33,9.77,26.64,-12.55,-85.61,334.78,0
11111,15/5/2018 13:02:58,-0.63,-1.37,9.69,26.55,-12.64,-85.41,334.54,0
11111,15/5/2018 13:02:58,-0.55,-1.33,9.69,26.73,-12.73,-85.51,334.54,0
11111,15/5/2018 13:02:59,-0.59,-1.45,9.65,26.73,-12.73,-85.51,334.54,0
11111,15/5/2018 13:03:02,-0.55,-1.41,9.65,26.82,-12.45,-85.31,335.09,0
11111,15/5/2018 13:03:06,-0.59,-1.41,9.57,26.82,-12.64,-85.61,334.77,0
11111,15/5/2018 13:03:08,-0.59,-1.37,9.69,26.45,-12.45,-85.31,334.79,0
11111,15/5/2018 13:03:08,-0.63,-1.37,9.73,26.73,-12.55,-85.61,334.86,0
11111,15/5/2018 13:03:10,-0.55,-1.45,9.69,26.73,-12.55,-85.61,334.86,0
11111,15/5/2018 13:03:13,-0.55,-1.37,9.69,26.82,-12.36,-85.61,335.25,0
11111,15/5/2018 13:03:16,-0.63,-1.29,9.65,26.82,-12.73,-85.41,334.61,0
11111,15/5/2018 13:03:17,-0.59,-1.45,9.77,26.55,-12.45,-85.61,334.87,0
11111,15/5/2018 13:03:19,-0.67,-1.45,9.65,26.73,-12.55,-85.51,334.86,0
11111,15/5/2018 13:03:22,-0.63,-1.45,9.69,26.55,-12.55,-85.51,334.7,0
11111,15/5/2018 13:03:24,-0.51,-1.37,9.69,26.64,-12.64,-85.41,334.62,0
11111,15/5/2018 13:03:26,-0.63,-1.41,9.69,26.45,-12.73,-85.61,334.31,0
11111,15/5/2018 13:03:27,-0.59,-1.33,9.73,26.73,-12.55,-85.31,334.86,0
11111,15/5/2018 13:03:29,-0.59,-1.45,9.69,26.64,-12.55,-85.41,334.78,0
11111,15/5/2018 13:03:35,-0.59,-1.41,9.61,26.64,-12.55,-85.61,334.78,0
11111,15/5/2018 13:03:43,-0.59,-1.33,9.65,26.36,-12.36,-85.51,334.88,0
11111,15/5/2018 13:03:43,-0.59,-1.61,9.69,26.73,-12.55,-85.82,334.86,0
11111,15/5/2018 13:03:45,-0.59,-1.45,9.73,26.73,-12.27,-85.51,335.34,0
11111,15/5/2018 13:03:48,-0.59,-1.41,9.73,26.55,-12.45,-85.71,334.87,0
11111,15/5/2018 13:03:50,-0.59,-1.49,9.73,26.73,-12.45,-85.51,335.02,0
11111,15/5/2018 13:03:51,-0.67,-1.33,9.57,26.64,-12.45,-85.61,334.94,0
11111,15/5/2018 13:03:51,-0.59,-1.41,9.65,26.64,-12.36,-85.51,335.1,0
11111,15/5/2018 13:03:55,-0.63,-1.41,9.73,26.73,-12.45,-85.41,335.02,0
11111,15/5/2018 13:03:56,-0.59,-1.33,9.65,26.27,-12.55,-85.41,334.48,0
11111,15/5/2018 13:03:56,-0.59,-1.41,9.69,26.55,-12.55,-85.31,334.7,0
11111,15/5/2018 13:03:59,-0.59,-1.41,9.65,26.55,-12.55,-85.82,334.7,0
11111,15/5/2018 13:04:01,-0.59,-1.41,9.73,26.82,-12.55,-85.61,334.93,0
11111,15/5/2018 13:04:01,-0.59,-1.45,9.69,26.55,-12.64,-85.51,334.54,0
11111,15/5/2018 13:04:01,-0.55,-1.41,9.69,27.09,-12.45,-85.51,335.31,0
11111,15/5/2018 13:04:07,-0.67,-1.41,9.69,26.55,-12.27,-85.41,335.19,0
11111,15/5/2018 13:04:10,-0.59,-1.41,9.65,26.73,-12.27,-85.71,335.34,0
11111,15/5/2018 13:04:11,-0.59,-1.33,9.73,26.55,-12.45,-85.41,334.87,0
11111,15/5/2018 13:04:12,-0.63,-1.29,9.69,26.91,-12.55,-85.31,335,0
11111,15/5/2018 13:04:21,-0.51,-1.41,9.77,26.55,-12.64,-85.71,334.54,0
11111,15/5/2018 13:04:21,-0.63,-1.33,9.73,26.55,-12.27,-85.51,335.19,0
11111,15/5/2018 13:04:22,-0.63,-1.37,9.69,26.45,-12.55,-85.71,334.63,0
11111,15/5/2018 13:04:26,-0.55,-1.37,9.65,26.73,-12.64,-85.61,334.7,0
11111,15/5/2018 13:04:27,-0.63,-1.37,9.57,26.73,-12.55,-85.41,334.86,0
11111,15/5/2018 13:04:28,-0.63,-1.37,9.69,26.73,-12.27,-85.41,335.34,0
11111,15/5/2018 13:04:31,-0.63,-1.37,9.69,26.64,-12.55,-85.61,334.78,0
11111,15/5/2018 13:04:35,-0.63,-1.41,9.61,26.64,-12.64,-85.82,334.62,0
11111,15/5/2018 13:04:38,-0.59,-1.37,9.69,26.55,-12.73,-85.31,334.38,0
11111,15/5/2018 13:04:39,-0.63,-1.37,9.69,26.64,-12.27,-85.61,335.26,0
11111,15/5/2018 13:04:44,-0.55,-1.45,9.69,26.73,-12.82,-85.51,334.38,0
11111,15/5/2018 13:04:51,-0.63,-1.49,9.65,26.82,-12.09,-85.51,335.73,0
11111,15/5/2018 13:04:54,-0.63,-1.41,9.69,26.45,-12.55,-85.71,334.63,0
11111,15/5/2018 13:04:56,-0.59,-1.41,9.65,26.82,-12.55,-85.61,334.93,0
11111,15/5/2018 13:04:58,-0.63,-1.45,9.61,26.64,-12.55,-85.61,334.78,0
11111,15/5/2018 13:04:58,-0.63,-1.45,9.73,26.82,-12.64,-85.41,334.77,0
11111,15/5/2018 13:04:59,-0.63,-1.37,9.69,26.73,-12.64,-85.31,334.7,0
11111,15/5/2018 13:05:03,-0.59,-1.37,9.65,26.73,-12.36,-85.82,335.18,0
11111,15/5/2018 13:05:03,-0.55,-1.41,9.65,26.82,-12.55,-85.61,334.93,0
11111,15/5/2018 13:05:04,-0.67,-1.33,9.69,26.64,-12.36,-85.82,335.1,0
11111,15/5/2018 13:05:09,-0.63,-1.41,9.65,26.73,-12.64,-85.71,334.7,0
11111,15/5/2018 13:05:09,-0.63,-1.37,9.65,26.55,-12.45,-85.61,334.87,0
11111,15/5/2018 13:05:12,-0.63,-1.45,9.65,26.64,-12.55,-85.51,334.78,0
11111,15/5/2018 13:05:15,-0.59,-1.45,9.61,26.55,-12.45,-85.51,334.87,0
11111,15/5/2018 13:05:22,-0.55,-1.41,9.69,26.64,-12.55,-85.61,334.78,0
11111,15/5/2018 13:05:24,-0.59,-1.41,9.65,26.73,-12.73,-85.71,334.54,0
11111,15/5/2018 13:05:25,-0.59,-1.37,9.65,26.73,-12.45,-85.71,335.02,0
11111,15/5/2018 13:05:29,-0.63,-1.37,9.73,26.73,-12.45,-85.51,335.02,0
11111,15/5/2018 13:05:30,-0.63,-1.37,9.69,26.73,-12.27,-85.61,335.34,0
11111,15/5/2018 13:05:31,-0.67,-1.37,9.65,26.45,-12.55,-85.51,334.63,0
11111,15/5/2018 13:05:34,-0.55,-1.45,9.77,26.55,-12.55,-85.51,334.7,0
11111,15/5/2018 13:05:35,-0.63,-1.41,9.65,26.91,-12.36,-85.71,335.32,0
11111,15/5/2018 13:05:37,-0.59,-1.37,9.73,26.64,-12.36,-85.31,335.1,0
11111,15/5/2018 13:05:41,-0.67,-1.29,9.61,26.64,-12.45,-85.61,334.94,0
11111,15/5/2018 13:05:44,-0.63,-1.33,9.69,26.55,-12.45,-85.41,334.87,0
11111,15/5/2018 13:05:46,-0.55,-1.45,9.73,26.36,-12.27,-85.41,335.04,0
11111,15/5/2018 13:05:47,-0.59,-1.41,9.69,26.73,-12.64,-85.61,334.7,0
11111,15/5/2018 13:05:51,-0.59,-1.41,9.73,26.64,-12.55,-85.2,334.78,0
11111,15/5/2018 13:05:53,-0.59,-1.37,9.65,26.45,-12.73,-85.41,334.31,0
11111,15/5/2018 13:05:56,-0.59,-1.41,9.81,26.64,-12.73,-85.31,334.46,0
11111,15/5/2018 13:05:58,-0.59,-1.41,9.69,26.91,-12.55,-85.71,335,0
11111,15/5/2018 13:06:02,-0.59,-1.29,9.61,26.55,-12.45,-86.02,334.87,0
11111,15/5/2018 13:06:03,-0.63,-1.41,9.65,26.64,-12.64,-85.51,334.62,0
11111,15/5/2018 13:06:04,-0.59,-1.37,9.65,26.27,-12.55,-85.92,334.48,0
11111,15/5/2018 13:06:09,-0.59,-1.45,9.69,26.45,-12.55,-85.71,334.63,0
11111,15/5/2018 13:06:09,-0.59,-1.49,9.73,26.82,-12.55,-85.51,334.93,0
11111,15/5/2018 13:06:15,-0.63,-1.41,9.73,26.82,-12.55,-85.51,334.93,0
11111,15/5/2018 13:06:19,-0.59,-1.37,9.65,26.82,-12.45,-85.61,335.09,0
11111,15/5/2018 13:06:22,-0.63,-1.41,9.69,26.45,-12.55,-85.51,334.63,0
11111,15/5/2018 13:06:25,-0.63,-1.33,9.69,26.64,-12.64,-85.51,334.62,0
11111,15/5/2018 13:06:29,-0.59,-1.45,9.65,26.64,-12.36,-85.51,335.1,0
11111,15/5/2018 13:06:29,-0.63,-1.37,9.65,26.82,-12.45,-85.41,335.09,0
11111,15/5/2018 13:06:40,-0.63,-1.45,9.73,26.64,-12.36,-85.61,335.1,0
11111,15/5/2018 13:06:42,-0.59,-1.41,9.69,26.64,-12.27,-85.71,335.26,0
11111,15/5/2018 13:06:49,-0.59,-1.37,9.65,26.73,-12.55,-85.51,334.86,0
11111,15/5/2018 13:06:52,-0.59,-1.37,9.69,26.55,-12.09,-85.61,335.51,0
11111,15/5/2018 13:06:53,-0.55,-1.33,9.77,26.55,-12.27,-85.82,335.19,0
11111,15/5/2018 13:06:58,-0.59,-1.33,9.65,26.64,-12.36,-85.61,335.1,0
11111,17/5/2018 11:39:46,-2.47,-1.1,9.34,1.45,-17.55,-75.41,274.74,0
11111,17/5/2018 11:39:48,-2.51,-1.1,9.3,1.45,-17.64,-75.31,274.71,0
11111,17/5/2018 11:39:50,-2.59,-1.02,9.22,1.36,-17.36,-75.51,274.49,0
11111,17/5/2018 11:39:51,-2.55,-1.02,9.38,1.36,-17.36,-75.51,274.49,0
11111,17/5/2018 11:39:53,-2.51,-1.06,9.38,1.64,-17.45,-75.41,275.36,0
11111,17/5/2018 11:39:54,-2.51,-1.14,9.38,1.55,-17.27,-75.61,275.11,0
11111,17/5/2018 11:39:56,-2.55,-1.18,9.26,1.64,-17.36,-75.41,275.38,0
11111,17/5/2018 11:39:59,-2.51,-1.1,9.38,1.64,-17.45,-75.41,275.36,0
11111,17/5/2018 11:40:01,-2.59,-1.14,9.38,1.36,-17.55,-75.41,274.44,0
11111,17/5/2018 11:40:03,-2.55,-1.1,9.38,1.45,-17.64,-75.31,274.71,0
11111,17/5/2018 11:40:04,-2.59,-1.02,9.34,1.55,-17.64,-75.41,275.01,0
11111,17/5/2018 11:40:06,-2.55,-1.1,9.3,1.36,-17.55,-75.51,274.44,0
11111,17/5/2018 11:40:08,-2.51,-1.1,9.38,1.27,-17.64,-75.41,274.13,0
11111,17/5/2018 11:40:09,-2.55,-1.02,9.3,1.45,-17.36,-75.41,274.79,0
11111,17/5/2018 11:40:11,-2.59,-1.1,9.26,1.64,-17.64,-75.41,275.3,0
11111,17/5/2018 11:40:13,-2.55,-1.14,9.3,1.64,-17.82,-75.41,275.25,0
11111,17/5/2018 11:40:14,-2.55,-1.14,9.38,1.45,-17.55,-75.41,274.74,0
11111,17/5/2018 11:40:16,-2.51,-1.14,9.38,1.64,-17.55,-75.71,275.33,0
11111,17/5/2018 11:40:18,-2.51,-1.1,9.3,1.64,-17.55,-75.41,275.33,0
11111,17/5/2018 11:40:19,-2.55,-1.1,9.38,1.27,-17.55,-75.41,274.15,0
11111,17/5/2018 11:40:21,-2.51,-1.18,9.41,1.45,-17.45,-75.61,274.76,0
